meanAbundance,Variance,select,prevalence,prevalence_0,prevalence_1,featureID
1.1881434,0.2890265,ADlasso,0.9158549783549783,0.9122861586314153,0.9397089397089398,Ubl5
0.92564344,0.29802263,ADlasso,0.829004329004329,0.8233281493001555,0.8669438669438669,Pin1
0.0,0.0,No selected,0.0,0.0,0.0,Rdh8
0.04673289,0.031896144,ADlasso,0.06520562770562771,0.060342146189735615,0.09771309771309772,A230050P20Rik
0.19822665,0.12292754,ADlasso,0.25622294372294374,0.2603421461897356,0.2286902286902287,Ppan
0.4021731,0.20010589,ADlasso,0.4810606060606061,0.4870917573872473,0.4407484407484408,Mrpl4
0.03479445,0.026851626,No selected,0.045454545454545456,0.05194401244167963,0.002079002079002079,Icam1
0.002813097,0.0019419772,No selected,0.004058441558441558,0.004665629860031105,0.0,Icam4
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.001244167962674961,0.002079002079002079,Icam5
0.0037507957,0.0025857852,No selected,0.005411255411255411,0.005598755832037325,0.004158004158004158,1700084C06Rik
0.021333577,0.014693764,No selected,0.030303030303030304,0.027993779160186624,0.04573804573804574,Pde4a
0.20586519,0.12017926,ADlasso,0.2721861471861472,0.2668740279937792,0.3076923076923077,Atg4d
0.065225065,0.044730544,ADlasso,0.08928571428571429,0.09891135303265941,0.02494802494802495,Slc44a2
0.2358951,0.13666336,ADlasso,0.30492424242424243,0.3066874027993779,0.29313929313929316,Ilf3
0.19985019,0.122039504,ADlasso,0.2591991341991342,0.256298600311042,0.2785862785862786,Qtrt1
0.093030386,0.061468184,ADlasso,0.12716450216450217,0.1297045101088647,0.1101871101871102,Dnm2
0.0011856132,0.0014793867,No selected,0.0010822510822510823,0.0009331259720062209,0.002079002079002079,AB124611
0.09027768,0.059683826,ADlasso,0.12364718614718614,0.12317262830482115,0.12681912681912683,Carm1
0.15516742,0.09427841,ADlasso,0.20995670995670995,0.2031104199066874,0.25571725571725573,1810026J23Rik
0.7029019,0.29475147,ADlasso,0.6988636363636364,0.713841368584759,0.5987525987525988,Smarca4
0.08327503,0.056863114,ADlasso,0.11282467532467533,0.10482115085536547,0.16632016632016633,Ldlr
0.01702015,0.011869363,No selected,0.02408008658008658,0.02332814930015552,0.029106029106029108,Angptl8
0.009001912,0.0061586127,No selected,0.012987012987012988,0.013063763608087092,0.012474012474012475,Ccdc159
0.07139606,0.04732128,ADlasso,0.0992965367965368,0.09144634525660965,0.15176715176715178,Plppr2
0.06942875,0.046957787,ADlasso,0.09550865800865802,0.0942457231726283,0.10395010395010396,Swsap1
0.57946354,0.26942033,ADlasso,0.6141774891774892,0.63701399688958,0.46153846153846156,Prkcsh
0.020537442,0.014536831,No selected,0.02867965367965368,0.026749611197511663,0.04158004158004158,Gm16845
0.001985102,0.0014925492,No selected,0.0027056277056277055,0.003110419906687403,0.0,Cnn1
0.594708,0.28647614,ADlasso,0.6228354978354979,0.6251944012441679,0.6070686070686071,Pigyl
0.008626832,0.0061652246,No selected,0.012175324675324676,0.013063763608087092,0.006237006237006237,Zfp872
0.056534547,0.039282706,ADlasso,0.07738095238095238,0.08242612752721618,0.04365904365904366,Zfp809
0.03579191,0.02499317,No selected,0.049783549783549784,0.05194401244167963,0.035343035343035345,9530077C05Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gm17545
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.001244167962674961,0.0,Bbs9
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Bmper
0.0,0.0,No selected,0.0,0.0,0.0,Npsr1
0.0,0.0,No selected,0.0,0.0,0.0,Gm10701
0.0,0.0,No selected,0.0,0.0,0.0,Cypt4
0.0,0.0,No selected,0.0,0.0,0.0,Gm10181
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm29642
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0,0.004158004158004158,Gm29375
0.6843216,0.28577033,ADlasso,0.6891233766233766,0.6933125972006221,0.6611226611226612,Sept7
0.06653447,0.04590252,ADlasso,0.09090909090909091,0.09020217729393468,0.09563409563409564,Eepd1
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.0,0.002079002079002079,B3gat1
0.3294834,0.19147837,ADlasso,0.39231601731601734,0.3968895800933126,0.36174636174636177,Thyn1
0.07656656,0.053943947,ADlasso,0.10254329004329005,0.10699844479004665,0.07276507276507277,Ncapd3
0.0,0.0,No selected,0.0,0.0,0.0,Igsf9b
0.0,0.0,No selected,0.0,0.0,0.0,Spata19
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Opcml
0.0,0.0,No selected,0.0,0.0,0.0,Gm15520
0.03396249,0.023231175,ADlasso,0.04788961038961039,0.047900466562986,0.04781704781704782,Snx19
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.0009331259720062209,0.002079002079002079,Adamts8
0.06412802,0.042386837,ADlasso,0.08982683982683982,0.0911353032659409,0.08108108108108109,Zbtb44
0.01781628,0.012031896,No selected,0.025703463203463204,0.027060653188180406,0.016632016632016633,Prdm10
0.08588617,0.05565087,ADlasso,0.11931818181818182,0.12099533437013997,0.10810810810810811,Nfrkb
0.049202766,0.033872236,ADlasso,0.06818181818181818,0.0656298600311042,0.08523908523908524,Arhgap32
0.0,0.0,No selected,0.0,0.0,0.0,Kcnj1
0.0,0.0,No selected,0.0,0.0,0.0,Gm27201
0.016004609,0.011579489,No selected,0.022186147186147188,0.024883359253499222,0.004158004158004158,Ets1
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Gm3331
0.0,0.0,No selected,0.0,0.0,0.0,Gm27166
0.0,0.0,No selected,0.0,0.0,0.0,Gm27164
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,7630403G23Rik
0.0018753983,0.00129641,No selected,0.0027056277056277055,0.003110419906687403,0.0,Kirrel3
0.19600685,0.1170737,ADlasso,0.2578463203463203,0.2578538102643857,0.2577962577962578,Srpr
0.0,0.0,No selected,0.0,0.0,0.0,Rpusd4
0.026397169,0.017961869,No selected,0.03760822510822511,0.038258164852255055,0.033264033264033266,Cdon
0.080868594,0.053168017,ADlasso,0.11201298701298701,0.12099533437013997,0.05197505197505198,Pus3
0.001125239,0.00077869004,No selected,0.0016233766233766235,0.0018662519440124418,0.0,Pate2
0.0,0.0,No selected,0.0,0.0,0.0,Gm17677
0.0,0.0,No selected,0.0,0.0,0.0,9230113P08Rik
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Gm7257
0.0,0.0,No selected,0.0,0.0,0.0,Gm9513
0.0,0.0,No selected,0.0,0.0,0.0,Acrv1
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.001244167962674961,0.0,Gm26787
0.029490352,0.022976182,No selected,0.03869047619047619,0.037636080870917576,0.04573804573804574,Fez1
0.0,0.0,No selected,0.0,0.0,0.0,Gm3896
0.17247169,0.10623432,ADlasso,0.22835497835497837,0.2317262830482115,0.20582120582120583,Tmem218
0.00075015926,0.00051940803,No selected,0.0010822510822510823,0.001244167962674961,0.0,Hepacam
0.0,0.0,No selected,0.0,0.0,0.0,Robo4
0.05970493,0.039748125,ADlasso,0.0836038961038961,0.08553654743390357,0.07068607068607069,Msantd2
0.004610659,0.003295129,No selected,0.006493506493506494,0.005909797822706065,0.010395010395010396,Esam
0.02907236,0.020752467,No selected,0.04004329004329004,0.0416796267496112,0.029106029106029108,Vsig2
0.046449743,0.031003127,ADlasso,0.06574675324675325,0.06314152410575427,0.08316008316008316,Siae
0.0,0.0,No selected,0.0,0.0,0.0,Olfr874
0.0,0.0,No selected,0.0,0.0,0.0,Olfr875
0.0,0.0,No selected,0.0,0.0,0.0,Olfr876
0.0,0.0,No selected,0.0,0.0,0.0,Olfr877
0.0,0.0,No selected,0.0,0.0,0.0,Olfr145
0.0,0.0,No selected,0.0,0.0,0.0,Olfr878
0.0,0.0,No selected,0.0,0.0,0.0,Olfr881
0.0,0.0,No selected,0.0,0.0,0.0,Olfr883
0.0,0.0,No selected,0.0,0.0,0.0,Olfr884
0.0,0.0,No selected,0.0,0.0,0.0,Olfr885
0.0,0.0,No selected,0.0,0.0,0.0,Olfr887
0.0,0.0,No selected,0.0,0.0,0.0,Olfr888
0.0,0.0,No selected,0.0,0.0,0.0,Olfr889
0.0,0.0,No selected,0.0,0.0,0.0,Olfr890
0.0,0.0,No selected,0.0,0.0,0.0,Olfr893
0.0,0.0,No selected,0.0,0.0,0.0,Olfr894
0.0,0.0,No selected,0.0,0.0,0.0,Olfr143
0.0,0.0,No selected,0.0,0.0,0.0,Olfr895
0.0,0.0,No selected,0.0,0.0,0.0,Olfr25
0.0,0.0,No selected,0.0,0.0,0.0,Olfr898
0.0,0.0,No selected,0.0,0.0,0.0,Olfr250
0.0,0.0,No selected,0.0,0.0,0.0,Olfr251
0.0,0.0,No selected,0.0,0.0,0.0,Olfr147
0.0,0.0,No selected,0.0,0.0,0.0,Olfr901
0.0,0.0,No selected,0.0,0.0,0.0,Olfr902
0.0,0.0,No selected,0.0,0.0,0.0,Olfr904
0.0,0.0,No selected,0.0,0.0,0.0,Olfr905
0.0,0.0,No selected,0.0,0.0,0.0,Olfr906
0.0,0.0,No selected,0.0,0.0,0.0,Olfr907
0.0,0.0,No selected,0.0,0.0,0.0,Olfr911-ps1
0.0,0.0,No selected,0.0,0.0,0.0,Olfr910
0.0,0.0,No selected,0.0,0.0,0.0,Olfr912
0.0,0.0,No selected,0.0,0.0,0.0,Olfr913
0.0,0.0,No selected,0.0,0.0,0.0,Olfr914
0.05764202,0.03856028,ADlasso,0.08062770562770563,0.0796267496111975,0.08731808731808732,Vwa5a
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.00031104199066874026,0.002079002079002079,Olfr920
0.0,0.0,No selected,0.0,0.0,0.0,Olfr921
0.0,0.0,No selected,0.0,0.0,0.0,Olfr922
0.0,0.0,No selected,0.0,0.0,0.0,Olfr923
0.0,0.0,No selected,0.0,0.0,0.0,Olfr924
0.0,0.0,No selected,0.0,0.0,0.0,Olfr26
0.0,0.0,No selected,0.0,0.0,0.0,Olfr926
0.0,0.0,No selected,0.0,0.0,0.0,Olfr930
0.0,0.0,No selected,0.0,0.0,0.0,Olfr933
0.0,0.0,No selected,0.0,0.0,0.0,Olfr27
0.0,0.0,No selected,0.0,0.0,0.0,Olfr943
0.0,0.0,No selected,0.0,0.0,0.0,Olfr944
0.0,0.0,No selected,0.0,0.0,0.0,Olfr951
0.0,0.0,No selected,0.0,0.0,0.0,Olfr954
0.0,0.0,No selected,0.0,0.0,0.0,Olfr148
0.0,0.0,No selected,0.0,0.0,0.0,Olfr960
0.0,0.0,No selected,0.0,0.0,0.0,Olfr961
0.0,0.0,No selected,0.0,0.0,0.0,Olfr963
0.0,0.0,No selected,0.0,0.0,0.0,Olfr965
0.0,0.0,No selected,0.0,0.0,0.0,Olfr150
0.0,0.0,No selected,0.0,0.0,0.0,Olfr967
0.0,0.0,No selected,0.0,0.0,0.0,Olfr969
0.0,0.0,No selected,0.0,0.0,0.0,Olfr970
0.0,0.0,No selected,0.0,0.0,0.0,Olfr971
0.0,0.0,No selected,0.0,0.0,0.0,Olfr972
0.0,0.0,No selected,0.0,0.0,0.0,Olfr229
0.0,0.0,No selected,0.0,0.0,0.0,Olfr974
0.0,0.0,No selected,0.0,0.0,0.0,Olfr978
0.0,0.0,No selected,0.0,0.0,0.0,Olfr981
0.0,0.0,No selected,0.0,0.0,0.0,Olfr982
0.0,0.0,No selected,0.0,0.0,0.0,Tmem225
0.0,0.0,No selected,0.0,0.0,0.0,Olfr986
0.010799471,0.007489515,No selected,0.015422077922077922,0.016174183514774496,0.010395010395010396,Zfp202
0.006563895,0.0045066583,No selected,0.00946969696969697,0.007153965785381027,0.02494802494802495,Scn3b
0.0,0.0,No selected,0.0,0.0,0.0,Gm17540
0.0,0.0,No selected,0.0,0.0,0.0,Gm21915
0.012271587,0.010461127,No selected,0.015151515151515152,0.015552099533437015,0.012474012474012475,Clmp
2.0818436,0.36270666,ADlasso,0.9897186147186147,0.9906687402799378,0.9833679833679834,Hspa8
0.0,0.0,No selected,0.0,0.0,0.0,Bsx
0.0015003186,0.0010376907,No selected,0.0021645021645021645,0.002177293934681182,0.002079002079002079,1700063D05Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gm16214
0.0,0.0,No selected,0.0,0.0,0.0,Gm16322
0.0015003186,0.0010376907,No selected,0.0021645021645021645,0.002488335925349922,0.0,D630033O11Rik
0.004157743,0.003105685,No selected,0.005681818181818182,0.003110419906687403,0.02286902286902287,Trim29
0.0,0.0,No selected,0.0,0.0,0.0,Gm28215
0.044263016,0.030167831,ADlasso,0.061958874458874456,0.06283048211508553,0.056133056133056136,Pvrl1
0.0,0.0,No selected,0.0,0.0,0.0,Gm3898
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Thy1
0.038559027,0.027067022,No selected,0.0533008658008658,0.05629860031104199,0.033264033264033266,Usp2
0.0,0.0,No selected,0.0,0.0,0.0,Mfrp
0.0,0.0,No selected,0.0,0.0,0.0,C1qtnf5
0.00847116,0.0064531085,No selected,0.011634199134199134,0.013374805598755831,0.0,Gm26737
0.053912703,0.041021083,No selected,0.0698051948051948,0.0796267496111975,0.004158004158004158,Mcam
0.0,0.0,No selected,0.0,0.0,0.0,Ccdc153
0.117715016,0.07690889,ADlasso,0.15827922077922077,0.16547433903576983,0.1101871101871102,Dpagt1
0.620014,0.51072586,ADlasso,0.5576298701298701,0.559253499222395,0.5467775467775468,H2afx
0.05014078,0.03683235,ADlasso,0.06682900432900434,0.06625194401244168,0.07068607068607069,Hyou1
0.1772493,0.1112919,ADlasso,0.23187229437229437,0.2264385692068429,0.2681912681912682,Slc37a4
2.2521646,0.27620935,ADlasso,0.9970238095238095,0.9978227060653189,0.9916839916839917,Rps25
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.00031104199066874026,0.004158004158004158,Gm9830
0.036290795,0.024820928,ADlasso,0.05113636363636364,0.048833592534992226,0.06652806652806653,C030014I23Rik
0.052015837,0.035277408,ADlasso,0.07251082251082251,0.07682737169517885,0.04365904365904366,Bcl9l
0.41757858,0.21364337,ADlasso,0.48647186147186144,0.48615863141524107,0.4885654885654886,Ddx6
0.0,0.0,No selected,0.0,0.0,0.0,Treh
0.1829774,0.10928177,ADlasso,0.24404761904761904,0.24074650077760498,0.2661122661122661,Ift46
0.0,0.0,No selected,0.0,0.0,0.0,Cd3d
0.05147101,0.037619684,No selected,0.06872294372294373,0.07776049766718507,0.008316008316008316,Mpzl2
0.015035043,0.0104365,No selected,0.021374458874458876,0.02332814930015552,0.008316008316008316,Mpzl3
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.0009331259720062209,0.0,Amica1
0.019645713,0.01385298,No selected,0.027597402597402596,0.027993779160186624,0.02494802494802495,Scn2b
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Scn4b
0.0,0.0,No selected,0.0,0.0,0.0,Gm17099
0.0018753983,0.00129641,No selected,0.0027056277056277055,0.002177293934681182,0.006237006237006237,BC049352
0.0015003186,0.0010376907,No selected,0.0021645021645021645,0.002488335925349922,0.0,Tmprss13
0.5406142,0.377007,ADlasso,0.503517316017316,0.47060653188180407,0.7234927234927235,Fxyd6
0.17545876,0.15655574,ADlasso,0.18614718614718614,0.2115085536547434,0.016632016632016633,Fxyd2
0.0018753983,0.00129641,No selected,0.0027056277056277055,0.0018662519440124418,0.008316008316008316,Dscaml1
0.23477273,0.13550146,ADlasso,0.3041125541125541,0.3001555209953344,0.3305613305613306,Bace1
0.04273085,0.02899804,ADlasso,0.060064935064935064,0.06189735614307931,0.04781704781704782,Pcsk7
0.06645632,0.04383613,ADlasso,0.09307359307359307,0.09082426127527216,0.10810810810810811,Sik3
0.00329788,0.0023955626,No selected,0.0045995670995671,0.0052877138413685845,0.0,Apoa1
0.0,0.0,No selected,0.0,0.0,0.0,Apoa4
0.0,0.0,No selected,0.0,0.0,0.0,Apoa5
0.19526768,0.11830799,ADlasso,0.2554112554112554,0.25909797822706065,0.23076923076923078,Zpr1
0.0757413,0.049934924,ADlasso,0.10524891774891774,0.11073094867807154,0.06860706860706861,Bud13
0.0,0.0,No selected,0.0,0.0,0.0,2900052N01Rik
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Gm4791
0.049871724,0.034307074,No selected,0.06926406926406926,0.07838258164852255,0.008316008316008316,Cadm1
0.008251754,0.0056515853,No selected,0.011904761904761904,0.009953343701399688,0.02494802494802495,Nxpe4
0.0,0.0,No selected,0.0,0.0,0.0,Gm5616
0.35650587,0.20204331,ADlasso,0.42018398268398266,0.40217729393468116,0.5405405405405406,Gm5617
0.020176468,0.0136987055,No selected,0.028950216450216452,0.03110419906687403,0.014553014553014554,Usp28
0.06406797,0.044097032,ADlasso,0.08766233766233766,0.09206842923794713,0.058212058212058215,Zw10
0.0026255574,0.0018130045,No selected,0.003787878787878788,0.0037325038880248835,0.004158004158004158,Tmprss5
0.0,0.0,No selected,0.0,0.0,0.0,Gm4894
0.0,0.0,No selected,0.0,0.0,0.0,Drd2
0.0,0.0,No selected,0.0,0.0,0.0,Gm11149
0.01579961,0.013047557,No selected,0.020562770562770564,0.018040435458786936,0.037422037422037424,Plet1
0.023676606,0.018735543,No selected,0.030844155844155844,0.03545878693623639,0.0,Il18
0.98323804,0.3091792,ADlasso,0.8446969696969697,0.8482115085536548,0.8212058212058212,Timm8b
0.043933913,0.029607162,ADlasso,0.061958874458874456,0.06251944012441679,0.058212058212058215,Pih1d2
0.06761541,0.06304769,No selected,0.07548701298701299,0.08615863141524106,0.004158004158004158,Cryab
0.03913574,0.026559373,ADlasso,0.05519480519480519,0.05816485225505443,0.035343035343035345,Fdxacb1
0.0778502,0.050451253,ADlasso,0.10903679653679654,0.11104199066874028,0.09563409563409564,Alg9
0.0013127788,0.00090822554,No selected,0.001893939393939394,0.0018662519440124418,0.002079002079002079,Ppp2r1b
0.0,0.0,No selected,0.0,0.0,0.0,Btg4
0.0018753983,0.00129641,No selected,0.0027056277056277055,0.003110419906687403,0.0,Pou2af1
0.020162366,0.014552094,No selected,0.027867965367965368,0.030171073094867808,0.012474012474012475,2010007H06Rik
0.0,0.0,No selected,0.0,0.0,0.0,Gm7293
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Arhgap20
0.5487445,0.2584167,ADlasso,0.5968614718614719,0.605909797822706,0.5363825363825364,Rdx
0.0,0.0,No selected,0.0,0.0,0.0,4930510E17Rik
0.010378423,0.00756815,No selected,0.01433982683982684,0.014930015552099534,0.010395010395010396,Exph5
0.0802459,0.05328094,ADlasso,0.11038961038961038,0.11695178849144634,0.06652806652806653,Kdelc2
0.020990368,0.014711437,No selected,0.029491341991341992,0.029237947122861586,0.031185031185031187,4930550C14Rik
0.06561422,0.04408678,ADlasso,0.09090909090909091,0.09020217729393468,0.09563409563409564,Npat
0.0432475,0.029673304,ADlasso,0.06033549783549783,0.049455676516329705,0.13305613305613306,Gm16124
0.011393957,0.008129433,No selected,0.015963203463203464,0.017418351477449457,0.006237006237006237,Slc35f2
0.0,0.0,No selected,0.0,0.0,0.0,Sln
0.0,0.0,No selected,0.0,0.0,0.0,Gm16380
0.0,0.0,No selected,0.0,0.0,0.0,Gldn
0.0,0.0,No selected,0.0,0.0,0.0,Sh2d7
0.3481318,0.1938994,ADlasso,0.4161255411255411,0.4276827371695179,0.3388773388773389,Idh3a
0.10608823,0.07495834,ADlasso,0.13744588744588745,0.13312597200622084,0.16632016632016633,Dnaja4
0.0018753983,0.0015563954,No selected,0.002435064935064935,0.002488335925349922,0.002079002079002079,Crabp1
0.14891525,0.094090484,ADlasso,0.19832251082251082,0.19471228615863143,0.22245322245322247,Ireb2
0.005360819,0.0038076192,No selected,0.007575757575757576,0.007153965785381027,0.010395010395010396,Hykk
1.0508778,0.32296288,ADlasso,0.8633658008658008,0.871850699844479,0.8066528066528067,Psma4
0.0004847834,0.00045631314,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Chrna5
0.124059424,0.07927158,ADlasso,0.1680194805194805,0.17200622083981337,0.14137214137214138,Ube2q2
0.26032615,0.15033299,ADlasso,0.33035714285714285,0.34650077760497666,0.22245322245322247,Fbxo22
0.02600798,0.018575097,No selected,0.03598484848484849,0.038880248833592534,0.016632016632016633,Tmem266
0.00018753982,0.00012995752,No selected,0.00027056277056277056,0.00031104199066874026,0.0,Isl2
0.6382323,0.2764802,ADlasso,0.6607142857142857,0.6709175738724728,0.5925155925155925,Rcn2
0.0020629382,0.0014256642,No selected,0.002976190476190476,0.002488335925349922,0.006237006237006237,Pstpip1
0.0,0.0,No selected,0.0,0.0,0.0,Peak1os
0.09738974,0.062258236,ADlasso,0.1350108225108225,0.13063763608087092,0.16424116424116425,Hmg20a
0.0,0.0,No selected,0.0,0.0,0.0,Gm26868
0.0041258754,0.002842816,No selected,0.005952380952380952,0.006842923794712286,0.0,Cspg4
0.5996474,0.25634688,ADlasso,0.6433982683982684,0.6451010886469674,0.632016632016632,Imp3
0.066456325,0.043836128,ADlasso,0.09307359307359307,0.09766718506998445,0.062370062370062374,Snupn
0.09074473,0.05919981,ADlasso,0.12527056277056278,0.12783825816485225,0.10810810810810811,Ptpn9
0.13376977,0.08614949,ADlasso,0.17857142857142858,0.17356143079315708,0.21205821205821207,Sin3a
0.11408436,0.07200569,ADlasso,0.15692640692640691,0.15272161741835147,0.18503118503118504,Man2c1
0.0,0.0,No selected,0.0,0.0,0.0,1700041C23Rik
0.0,0.0,No selected,0.0,0.0,0.0,Trcg1
0.006142847,0.004581726,No selected,0.008387445887445888,0.00933125972006221,0.002079002079002079,Rpp25
1.2178183,0.39542794,ADlasso,0.8958333333333334,0.9213063763608087,0.7255717255717256,Cox5a
0.07964777,0.052054636,ADlasso,0.11093073593073594,0.10824261275272162,0.1288981288981289,Fam219b
0.23232418,0.13517715,ADlasso,0.29978354978354976,0.3048211508553655,0.2661122661122661,Scamp2
0.02605395,0.01798302,No selected,0.0367965367965368,0.03545878693623639,0.04573804573804574,Ulk3
0.0,0.0,No selected,0.0,0.0,0.0,Cyp1a1
0.11729028,0.07458966,ADlasso,0.16017316017316016,0.1614307931570762,0.15176715176715178,Edc3
0.0,0.0,No selected,0.0,0.0,0.0,Gm17231
0.40323597,0.20263572,ADlasso,0.479978354978355,0.4908242612752722,0.4074844074844075,Ubl7
0.0031881765,0.0021997115,No selected,0.0045995670995671,0.004354587869362364,0.006237006237006237,Sema7a
0.0,0.0,No selected,0.0,0.0,0.0,Gm17322
0.013410924,0.0103589995,No selected,0.017857142857142856,0.02052877138413686,0.0,Cyp11a1
0.0,0.0,No selected,0.0,0.0,0.0,Gm16130
0.00625255,0.004776929,No selected,0.008387445887445888,0.009020217729393468,0.004158004158004158,Stra6
0.0,0.0,No selected,0.0,0.0,0.0,Gm16131
0.07007992,0.046252117,ADlasso,0.09794372294372294,0.0942457231726283,0.12266112266112267,Stoml1
0.0,0.0,No selected,0.0,0.0,0.0,1700072B07Rik
0.0,0.0,No selected,0.0,0.0,0.0,4930461G14Rik
0.0016100224,0.0012339122,No selected,0.0021645021645021645,0.002488335925349922,0.0,6030419C18Rik
0.0048760353,0.0033560337,No selected,0.007034632034632035,0.007153965785381027,0.006237006237006237,Nptn
0.0015003186,0.0010376907,No selected,0.0021645021645021645,0.002488335925349922,0.0,Hcn4
0.096002825,0.063391864,ADlasso,0.13068181818181818,0.14556765163297045,0.031185031185031187,Adpgk
0.39427212,0.21883313,ADlasso,0.45616883116883117,0.4276827371695179,0.6465696465696466,Hexa
0.044514287,0.03210174,ADlasso,0.06033549783549783,0.05474339035769829,0.09771309771309772,Celf6
0.08311905,0.05409894,ADlasso,0.11553030303030302,0.10171073094867807,0.2079002079002079,Parp6
1.6676327,0.37908602,ADlasso,0.970508658008658,0.9720062208398134,0.9604989604989606,Pkm
0.0024380176,0.0016839614,No selected,0.0035173160173160175,0.003421461897356143,0.004158004158004158,Gramd2
0.025349762,0.017169544,No selected,0.036255411255411256,0.034836702954898914,0.04573804573804574,Myo9a
0.0,0.0,No selected,0.0,0.0,0.0,Gm7616
0.0016878585,0.0011670855,No selected,0.002435064935064935,0.002488335925349922,0.002079002079002079,B930082K07Rik
0.0009376991,0.0006490842,No selected,0.0013528138528138528,0.0015552099533437014,0.0,Larp6
0.0,0.0,No selected,0.0,0.0,0.0,1700036A12Rik
0.08673223,0.059477456,ADlasso,0.11661255411255411,0.11228615863141524,0.14553014553014554,Uaca
0.0716651,0.04853505,ADlasso,0.09821428571428571,0.09393468118195956,0.12681912681912683,Tle3
1.1373274,0.35758042,ADlasso,0.8809523809523809,0.8917573872472784,0.8087318087318087,Anp32a
0.0024380176,0.0016839614,No selected,0.0035173160173160175,0.0037325038880248835,0.002079002079002079,Itga11
0.009001912,0.0061586127,No selected,0.012987012987012988,0.013063763608087092,0.012474012474012475,Gm26609
0.20685677,0.12857479,ADlasso,0.26406926406926406,0.25287713841368586,0.3388773388773389,Cln6
0.11536761,0.09675335,ADlasso,0.13446969696969696,0.14339035769828926,0.07484407484407485,Calml4
0.14742139,0.089159295,ADlasso,0.20183982683982685,0.2015552099533437,0.20374220374220375,Aagab
0.0,0.0,No selected,0.0,0.0,0.0,1110036E04Rik
0.0,0.0,No selected,0.0,0.0,0.0,Lctl
3.1382225,0.21719551,ADlasso,1.0,1.0,1.0,Rpl4
0.33370873,0.18467094,ADlasso,0.4042207792207792,0.41804043545878694,0.31185031185031187,Snapc5
0.005626195,0.0038681258,No selected,0.008116883116883116,0.008709175738724729,0.004158004158004158,Uchl4
0.4563043,0.3155188,ADlasso,0.4642857142857143,0.48522550544323484,0.32432432432432434,Tipin
0.037844397,0.029353527,No selected,0.04897186147186147,0.05629860031104199,0.0,Megf11
0.015675498,0.01074024,No selected,0.022456709956709956,0.02146189735614308,0.029106029106029108,Dennd4a
0.14298764,0.08878224,ADlasso,0.19345238095238096,0.20248833592534993,0.13305613305613306,Vwa9
0.06484631,0.042551033,ADlasso,0.09117965367965368,0.09393468118195956,0.07276507276507277,Dpp8
0.041153003,0.029780395,ADlasso,0.055735930735930736,0.0594090202177294,0.031185031185031187,Igdcc4
0.0048760353,0.0033560337,No selected,0.007034632034632035,0.007776049766718507,0.002079002079002079,Igdcc3
0.034118164,0.023087438,ADlasso,0.04843073593073593,0.048833592534992226,0.04573804573804574,Parp16
0.00037507963,0.0002598447,No selected,0.0005411255411255411,0.0006220839813374805,0.0,Cilp
0.18967293,0.11598154,ADlasso,0.2481060606060606,0.24416796267496113,0.27442827442827444,Clpx
0.20131542,0.12058318,ADlasso,0.26352813852813856,0.2643856920684292,0.2577962577962578,Pdcd7
0.0,0.0,No selected,0.0,0.0,0.0,Ubap1l
0.0005626194,0.00038966155,No selected,0.0008116883116883117,0.00031104199066874026,0.004158004158004158,Rasl12
0.07605266,0.04910142,ADlasso,0.10687229437229437,0.10668740279937791,0.10810810810810811,Mtfmt
0.48314172,0.23351416,ADlasso,0.5468073593073594,0.5558320373250388,0.4864864864864865,Spg21
0.00808198,0.0063803345,No selected,0.010551948051948052,0.01181959564541213,0.002079002079002079,Pif1
0.0016878585,0.0011670855,No selected,0.002435064935064935,0.0027993779160186624,0.0,Rbpms2
0.7492269,0.28584278,ADlasso,0.7356601731601732,0.7409020217729394,0.7006237006237006,Oaz2
0.3374271,0.63763905,ADlasso,0.19426406926406928,0.2139968895800933,0.062370062370062374,2810417H13Rik
0.06661199,0.043422293,ADlasso,0.09388528138528139,0.09300155520995335,0.0997920997920998,Csnk1g1
